0,1,2,3,4,5,6,7,8,9
12.764112,5.968801,0.78785586,2.7035737,-0.23374611,7.6291018,-10.317958,5.381882,6.862424,-10.376065
4.552562,12.6053505,2.9974008,15.288105,-8.543433,0.9274126,-28.20697,1.9808979,5.540708,-21.479841
5.271931,2.95955,8.21594,8.121453,-13.374104,19.154472,-31.471106,7.7669964,9.068465,0.3075117
10.048466,5.9692707,1.5285658,7.1503267,10.451598,7.7285805,-8.17362,12.685312,4.12102,-15.149424
6.522851,-3.2135968,-1.4030572,-8.745487,-5.0787067,10.0777445,-12.024202,4.272472,8.576345,9.212757
-0.48724544,29.79298,-5.328942,-2.397272,-3.7055972,0.027792394,-27.66507,21.590498,3.5914447,-15.699951
3.7271998,34.749763,-4.017594,22.861116,1.5347519,-0.9904864,-31.306484,21.156513,2.907601,-16.553658
6.052675,6.0322475,-9.512627,4.029117,-1.8074362,6.114994,-19.876015,15.572383,12.553921,-1.3297691
-3.7149842,4.4544415,25.003937,4.5060263,-10.209673,9.92017,-41.319775,7.803452,14.630496,-6.7466254
20.743425,19.765354,17.83957,3.9523196,-18.215214,17.26107,-52.40584,18.62308,4.4711595,-4.218749
8.529286,7.9920206,-4.7780867,4.1343584,-7.0771093,13.267774,-34.459972,16.445875,4.97641,-10.571596
6.7729535,10.858456,15.751804,2.1356108,-10.572779,-4.769338,-42.023525,8.471691,8.174523,-20.767208
6.7801156,22.724518,8.828547,-1.7308778,-0.98856235,9.295362,-39.608315,-6.1757493,8.5472355,-27.447075
4.804396,10.413303,11.082235,9.536608,-4.939965,9.893367,-14.532603,11.160456,6.773164,-20.20593
1.5081992,16.567905,9.118042,18.682304,-24.255932,1.4572445,-41.402645,5.189852,14.13706,11.511851
6.565361,-1.1030731,-1.4192286,-1.1825392,4.068298,5.778917,-10.56251,7.473185,14.94639,-2.4784217
6.4373627,15.918043,3.0124755,0.43562335,-5.875341,9.436864,-40.406403,6.2713976,1.6974487,-11.644401
16.028175,27.546713,-3.3858976,30.223822,3.0777225,-1.7155542,-28.533297,1.7962875,9.409485,-16.484934
10.5520525,6.713482,18.91817,4.291036,-12.700622,1.7417116,-34.67902,13.918025,15.820293,-1.2624693
17.791868,18.270418,8.857099,6.252583,-5.2866125,9.97196,-29.844574,14.015375,-3.9911442,-24.158615
7.4977603,-1.1250463,2.3478513,0.41969904,4.5700946,10.2991295,-8.908453,7.0162315,11.917181,-2.207652
10.696338,15.90406,21.010094,9.421986,-7.647478,4.484018,-24.037157,11.480831,12.866338,-17.8465
7.143396,22.276352,-10.115484,15.591496,-3.0231276,-6.291439,-17.873941,15.048823,10.708884,-1.4324338
7.6543627,44.680878,7.8797355,19.589666,-12.943901,-7.445784,-41.21389,18.7829,-3.5104988,-16.921263
19.222769,22.065464,16.26422,17.50214,-20.622425,7.7989793,-41.58548,4.725791,4.111304,-12.69357
8.137302,21.052382,27.672028,2.243123,-4.1473546,5.6286483,-22.291172,17.268953,-2.3632817,-17.643305
10.493691,38.937653,4.188301,-2.1499968,-2.6504216,6.492686,-40.768143,5.1894426,12.735731,-4.64665
6.327957,13.130882,7.85789,-0.2893045,-1.8369024,9.253436,-37.970963,10.999749,4.9779305,-11.588512
14.408337,9.581279,10.391159,12.53977,0.16423333,-4.297081,-33.570927,18.728426,5.1728454,-19.175718
6.2404222,7.448405,0.43024296,5.7662616,-5.246875,5.3703737,-26.705147,6.790755,5.430604,1.6311139
9.167229,15.381265,0.5230856,8.392219,-2.2969546,-3.2903547,-17.254257,11.97563,12.255963,-8.095348
9.138795,6.983451,0.36913955,10.776951,-7.080051,-0.09322142,-15.741615,12.505746,9.735761,-16.433697
6.316464,23.937439,11.290346,18.254063,-2.2716627,2.4319706,-42.232964,10.883138,-5.2374287,-21.950092
8.078651,5.708899,-3.5461402,-15.808651,-13.003168,8.365714,-22.193151,3.4771996,5.5905905,10.959799
-7.379209,0.44736922,8.455838,8.681909,-11.49986,13.432114,-13.828485,8.159798,10.9722395,-12.552672
7.026113,10.743223,-1.7370057,20.088688,-9.511875,-3.7777538,-18.920864,5.795418,6.626135,-19.325243
12.517695,43.545452,9.357327,-0.27457285,-1.1135962,-3.0901468,-34.447098,20.030926,0.64485025,-15.290901
3.6795878,23.379692,8.411982,5.2743893,10.678095,-0.9738475,-47.51756,-5.595954,19.419888,-19.341784
14.631176,13.654601,13.620138,-3.6308887,-9.922841,12.303364,-57.65598,20.413853,11.546592,-7.207281
4.492763,32.014477,0.38739967,3.9485278,-0.8467299,6.9302735,-35.800457,16.918873,2.2516782,-15.717545
1.9890919,25.472319,13.682175,10.024207,-5.8446183,6.905631,-45.20511,24.367981,-6.399704,-10.888022
6.6226845,11.744106,-1.87468,6.2439175,-11.529394,6.602096,-39.394676,1.9029603,6.066497,-6.1440444
6.8173556,22.828014,20.884558,-3.7072792,-9.754735,13.396165,-30.945686,25.152954,-2.3161697,-17.175888
9.577464,25.568348,-0.06558812,12.000754,-12.497619,2.8855844,-40.835094,0.42132163,8.909399,-22.208025
13.977134,16.418139,1.7639732,13.272411,-10.570863,7.4225454,-33.025684,6.210822,1.7321208,-4.250575
-7.462721,5.3382945,7.0360465,11.798817,-9.060126,3.8201487,-26.258316,11.344565,18.287508,-2.833448
11.719303,16.947557,12.393834,10.707529,-19.804115,-17.14679,-52.984776,15.197043,13.644798,-20.082777
3.0072803,6.763151,-1.121481,2.8990104,-2.8320446,5.3676558,-17.41525,13.606649,14.223665,-12.559322
9.111152,21.71827,3.3321998,13.513749,-3.5789173,1.8632374,-44.231426,6.1799088,12.480201,-16.367365
9.637256,-1.6312602,-5.011169,-0.79520386,0.44053656,7.8759947,-13.927408,1.9116721,15.454195,7.737425
2.6929874,-1.1576309,2.949887,-5.5778003,-7.3665595,9.923695,-9.274447,4.040386,10.7123995,3.9580941
11.617734,7.1013627,-2.0672383,-5.830121,-9.599834,6.4815164,-23.77006,6.306497,5.037562,4.608991
4.5886517,-0.077429414,-0.6411967,0.79852957,4.271698,7.637642,-13.63222,5.315072,15.441277,-1.2365999
11.806356,26.243183,9.448901,-2.873781,9.140216,-11.119766,-34.672592,7.851077,12.903161,-18.660019
7.2837625,1.9756273,-4.2319574,-2.7939763,-3.8924377,9.947939,-9.969612,6.2313952,7.9740305,7.9299874
0.18563879,13.668158,13.095952,17.138533,-15.919564,-11.152754,-35.314846,12.872901,23.90366,0.84946585
9.073095,16.790108,8.8326025,-0.7617233,-18.434864,19.423418,-45.893265,18.377422,8.669832,8.055666
10.489467,21.875576,8.187569,-5.240742,13.382238,-1.0732311,-31.139032,-1.9712857,13.226852,-17.648687
3.6657639,23.65153,1.2309856,14.100386,-0.48585218,-8.521808,-33.132614,9.105925,13.071616,-21.145144
9.883479,41.26844,8.660134,21.22769,-12.55936,-11.548395,-50.118793,7.216934,2.1803062,-21.832859
9.566143,29.78959,7.6977367,15.083734,-9.47941,-11.241296,-41.193672,4.8694324,3.0722947,-8.258963
8.891841,36.31041,11.507544,17.119974,-8.6442795,-14.670261,-48.633186,6.9892864,1.4082253,-24.237404
-0.06456232,10.15624,2.305238,7.851381,-9.811168,3.955972,-37.327168,9.011285,11.968431,-10.263127
9.475405,5.005344,0.9270742,-8.054024,-8.067556,14.1181755,-14.849587,8.235594,-0.9991329,6.810608
8.9537945,17.384972,-3.1023188,26.503088,4.299703,-8.911256,-21.736618,10.620386,10.729119,-18.720722
-1.021261,12.647998,-3.751889,10.151552,-10.011705,-0.116298676,-15.13785,16.011356,16.76762,-3.3310227
7.9050765,12.868112,-3.7191906,12.105691,-7.993018,6.998121,-19.591116,7.822603,6.1680307,-12.797414
4.529107,19.451368,6.4206457,14.6387205,-13.48466,4.2249966,-43.989994,12.261232,0.7782998,-3.0362892
2.5164816,13.859747,-7.423425,-2.7768908,-9.050325,10.970285,-24.632952,2.3999767,3.7274685,-9.0751915
7.8090143,17.342314,19.637375,5.9122167,-8.970428,13.5709,-18.903032,15.3382225,-5.45785,-22.679686
5.998166,1.2186775,1.1253583,-10.288102,-6.8241305,11.754425,-17.100456,3.2035937,6.2009716,10.105826
13.865972,34.347893,0.73365307,27.942535,0.44315004,-10.538584,-35.002426,7.416608,3.2201524,-12.730762
7.528213,12.795317,1.2790413,-6.7696986,-15.76217,9.408566,-21.863659,1.9134645,0.13098049,5.4105425
5.1330996,18.787128,20.517605,6.558972,-12.843638,11.8421955,-34.60167,16.643856,5.426997,-22.596798
4.4683766,13.148885,9.611889,6.871802,-6.6572905,11.872837,-33.919323,4.0703335,9.076678,-18.096197
9.685,13.675879,-10.535656,16.884802,-0.3440482,0.406884,-23.138187,12.276733,10.550854,-12.415411
3.9031286,37.762993,-7.259159,17.983807,0.89366126,0.18188548,-54.31908,2.4402547,14.686549,-19.322718
14.547947,24.2183,1.6139178,3.2653534,18.535162,-5.335739,-25.135117,9.376896,4.6380267,-1.8837515
16.449673,20.435026,3.807428,12.3806505,-9.711037,4.475653,-18.160105,17.587095,4.347079,-22.147615
8.809602,0.042526007,-2.8827176,-4.445206,-4.5478306,8.56519,-8.578475,1.9144679,9.414272,9.303197
8.155853,2.852435,6.4554977,4.1009984,9.585561,9.5582695,-12.710412,9.44193,10.568009,-12.507638
21.175953,10.782558,-1.9086618,12.262509,-10.086217,2.411256,-26.507298,8.123428,5.8889546,-21.793959
-1.5309846,9.186457,-9.161142,2.486698,-2.5063422,-2.7332876,-25.58689,1.8345804,23.102688,-8.442694
9.497477,30.533955,-1.2213048,11.917699,-4.8944345,-6.753623,-36.26281,12.222874,6.76351,-21.318222
4.591125,0.0944742,-3.9521275,-3.5087147,-3.100078,8.377741,-20.325516,4.0204406,13.3328495,8.572453
4.8438597,12.929938,2.476161,4.4775066,-9.042439,-0.66366243,-23.38296,15.613425,15.05229,-4.0410185
8.645252,9.333444,0.5815575,1.3899817,-2.9171147,1.8329277,-18.880127,14.2790575,4.80575,-5.3218303
4.7167563,19.628567,10.366964,20.037209,-5.414659,-0.38309002,-29.10076,9.410204,8.2947235,-27.153648
6.237465,-0.75210476,-4.411644,1.1513985,1.645953,3.7147636,-15.585772,4.270895,14.34952,1.4527712
11.922955,9.627767,13.729187,5.1278057,-9.012608,25.05108,-54.4806,13.40447,2.9917266,-11.741719
-0.039117336,13.911704,1.9641672,7.011138,-5.537248,3.280942,-27.777304,15.862956,10.329252,-0.8736572
7.779213,20.309467,3.6498594,9.517138,9.706284,1.2264302,-37.26769,12.511942,19.759975,-20.384462
12.332993,12.162614,-7.0503044,13.290836,0.3563447,-3.812703,-23.023449,14.091004,11.420899,3.7236013
7.673764,23.517832,9.934145,-5.48679,1.8938997,7.881077,-38.484634,10.471535,3.6209047,-11.949734
9.296016,16.741,14.89515,-5.8852015,-0.04696673,-0.32324922,-36.682114,9.545918,18.324142,-16.033958
12.2930565,18.913391,3.4716673,25.849314,-5.8795633,-19.6175,-43.416157,9.127406,3.2729652,-17.305788
4.245578,26.14108,-3.2817535,-0.9801316,-0.7467128,5.725256,-17.410229,10.954884,11.307249,-21.152147
5.6179714,8.9085865,3.7653098,-0.13297689,10.065951,11.674061,-7.26953,12.975822,1.4111445,-19.448095
7.101447,17.638575,4.2210913,-1.3508503,-9.730445,-4.253436,-35.982956,13.879462,6.001725,-11.037549
4.729078,7.922619,5.203759,2.8472962,-5.7780886,9.217775,-14.696636,19.21411,3.979087,-12.92893
13.504137,6.943245,2.6326299,9.552356,10.601247,5.7691793,-11.769897,9.749334,6.475816,-20.381138
9.228996,20.231009,11.150538,-1.4471133,-24.491467,18.466661,-38.574368,12.269039,18.940956,-0.57552016
7.3430557,14.52501,17.108215,7.110876,-8.642408,7.6580853,-43.127296,6.601987,15.379639,-18.870281
3.6196985,7.929866,7.5289083,9.128962,-16.821724,13.407605,-33.21568,10.655236,9.071335,-4.1413436
3.1203995,20.52881,1.5620854,18.72048,-14.900904,-4.1985707,-29.117968,15.806217,7.4766436,-11.439051
-4.5413632,10.885593,12.069536,16.120785,-24.821379,-9.101723,-28.432808,4.7978587,17.064974,4.4250803
13.777769,16.37602,-11.877115,18.740303,0.6941561,1.1503987,-28.854408,4.2286425,4.907956,-18.897064
11.78894,8.591764,10.335565,17.486307,-17.833467,3.9113154,-40.380184,18.964115,3.6558235,-19.664083
2.3132188,14.281417,4.228327,4.3110495,-2.0215504,2.9885347,-20.392818,10.16771,8.123855,-23.627892
2.2309542,15.600875,5.4985905,14.339154,-14.817427,5.7841086,-42.300404,4.613817,7.6226497,-16.172037
1.2013485,15.077971,5.368164,7.303759,-1.2831008,-0.33989453,-33.375675,11.342502,15.148642,-9.454637
8.67727,19.743303,2.4257176,-1.9190831,3.2578597,0.12752163,-28.350197,18.103579,12.162559,-18.813253
13.277573,11.778282,-3.2706258,5.162918,5.275461,8.497265,-21.227331,6.4093866,9.371889,-9.57068
7.8777018,23.243168,-1.9323926,26.291096,-8.582612,2.895464,-44.102543,11.442375,2.451244,-1.1867218
20.01235,32.530853,-1.1882715,11.099573,-5.3994393,-8.593859,-34.498077,8.707217,2.9324048,-28.425213
-3.584448,15.379013,7.1439233,14.820598,1.5452422,6.20529,-34.66531,5.709439,10.742049,-27.9242
11.454395,-0.07328105,18.096216,-4.6569295,-14.710311,11.570512,-35.721504,8.179045,14.632902,6.245412
2.43446,0.40872514,3.7737303,3.787407,11.855144,12.95826,-18.371918,8.842269,8.642283,-11.407864
7.348215,16.525705,-0.56826764,16.664755,3.093837,-6.6805015,-24.642996,13.772972,12.953253,-2.0093894
16.5542,34.15005,2.0235248,15.646894,-11.296124,-3.040976,-20.695541,28.56258,6.68888,-22.385624
2.5023136,11.58093,1.8632582,6.910338,5.310636,-4.3216906,-12.306118,15.00157,8.379943,-13.380065
6.882322,13.437935,19.437075,19.230013,-11.229401,-14.980955,-49.94292,17.645023,12.908992,-18.748102
7.915811,31.12266,11.56045,8.876685,-6.1624475,0.7346002,-27.125246,14.675453,2.8717365,-22.19909
6.197448,9.621891,-3.0433319,5.439912,-6.172573,-1.0913944,-28.806498,2.5293152,6.382734,-1.8042474
4.591143,13.08897,8.882106,15.982449,-4.520266,2.17703,-19.772186,2.2506332,10.874082,-9.9344225
10.627734,9.490924,-0.07316816,15.163834,-8.3901825,9.602909,-42.713005,14.770862,3.3755968,-17.465359
12.096588,0.7755736,9.4993105,9.105985,-17.532501,-0.16628048,-30.95413,12.100921,11.623243,-13.552151
6.704674,30.416912,5.659403,3.9739797,12.172314,3.5149736,-16.816238,12.440096,2.6450005,-14.105677
7.029594,15.967789,5.363989,9.440902,1.1725535,4.7754607,-48.8867,14.641816,5.3224945,-19.18128
7.7847624,6.0460525,-1.8658369,0.8674014,6.474846,5.997633,-12.807858,7.079855,8.0396595,-7.865832
15.29459,16.929394,-2.4941492,16.893347,-2.542451,3.9706397,-33.909103,1.9852116,1.042475,-24.648188
6.891897,22.901455,-0.5142398,0.02189359,14.767541,7.0971527,-18.4249,3.548876,2.6980982,-21.373526
12.520235,5.525287,12.857807,0.14810076,-12.7790575,14.545345,-27.860128,12.412676,1.939625,0.42054462
8.513134,24.869144,-1.5703864,11.786052,5.0250335,2.7717752,-31.421602,0.45866084,8.494287,-15.808928
9.783378,12.314022,5.2245045,10.179781,14.057039,4.3126526,-14.673035,9.167389,1.6309866,-15.546524
2.31173,7.481494,5.6661553,-11.537945,-11.653165,14.368948,-36.921284,7.8137116,9.174366,6.8606024
15.19408,16.841347,16.84019,2.1197844,-5.4345317,8.700908,-44.663837,9.020244,4.0961485,-17.05674
6.6458025,9.607657,-8.059925,9.052863,-8.798882,10.495712,-43.964108,17.672981,8.237524,-13.920782
7.0784054,38.418068,20.67313,6.193895,-16.188099,11.398161,-17.699902,24.23715,7.235243,-24.444912
4.918185,6.5116835,-2.8699648,-4.0238814,-0.45399076,0.8614389,-19.565287,16.50333,17.018442,-4.770242
13.166641,25.479342,5.5139513,18.621067,-2.096247,2.089609,-20.032747,4.6110225,4.8573155,-25.479137
8.777965,32.486137,8.675139,10.148421,-6.757105,4.095835,-50.00339,21.913147,1.70333,-16.951973
7.9908304,16.028303,0.40195203,2.9044333,3.3595388,8.021236,-40.728764,13.3425045,-1.6390574,-17.658194
2.393597,11.710637,-8.884111,17.486826,1.5845792,10.947425,-29.601444,4.4485035,4.073375,-4.877857
0.7128706,27.52972,14.923141,6.418864,-13.265149,9.120238,-28.89537,13.29626,5.6658506,-34.861404
1.826082,12.276838,-6.0947638,13.387041,0.22835732,2.7048287,-12.926449,13.987079,7.771615,-14.233506
1.9170194,21.558554,5.8353386,10.152489,1.1738583,-2.0649457,-44.5289,13.259096,21.345188,-18.453228
4.591837,7.4195642,-3.5459974,-3.475953,-14.529927,3.2226152,-23.81912,7.4647617,10.687917,-0.8441322
7.721372,0.67149293,-2.577674,6.3402047,-9.031761,8.339715,-29.119127,10.502735,15.160131,-4.631026
5.767639,36.345707,-7.2005825,17.839842,2.603722,-5.3615685,-26.969303,16.470415,-6.8399467,-14.41781
20.778622,28.612106,6.3155384,21.46183,4.165489,-10.179867,-29.183796,9.627367,3.2409236,-16.488329
18.908155,12.690311,-5.0721416,14.509422,-3.1419766,11.481935,-27.352198,7.5856156,9.383522,-15.947431
8.42846,27.353708,16.764303,10.611995,-13.659618,9.414757,-47.378117,21.857143,5.5596666,-14.466041
-0.5394337,9.816798,-4.6985626,10.610553,-14.282274,5.5153303,-21.161665,12.902224,8.405582,-6.05842
6.2683372,-4.6863356,-3.1169686,-3.800555,-4.847107,9.3999195,-6.7464027,3.0062788,15.239941,5.7177615
10.84931,16.14083,3.115322,13.387085,1.5250205,4.7734723,-22.11006,8.976115,4.8523107,-15.030935
10.387711,29.0086,9.511579,8.292664,-10.262078,-9.506167,-39.790543,20.567686,6.1869535,-19.712196
4.223067,1.9044415,0.40894324,-1.9102466,-4.343973,11.796733,-14.718953,14.214522,8.647331,-2.5914624
10.876353,11.042166,-6.739951,-2.3840914,-3.4799836,3.2573786,-22.385038,6.00731,4.5846205,-0.350116
11.213935,10.274536,-5.0634513,9.960816,-7.3135676,6.3557034,-23.692734,14.14131,6.713681,-13.484743
18.149755,30.751171,13.372605,12.279635,0.08414483,-11.611949,-24.822338,13.809275,6.1315613,-22.626904
19.134237,34.507126,3.320856,36.504578,5.000179,-1.0122538,-44.88969,9.141712,-2.6563325,-18.46914
8.103102,29.568544,13.601459,23.655647,-21.32881,-9.028408,-52.03643,7.1004353,8.926535,-19.253948
6.0520754,23.778559,3.759581,8.314998,1.734452,2.9738128,-46.00032,17.289255,14.106009,-9.969048
4.3608127,6.303874,-1.4840356,-1.5753438,-9.487163,8.238265,-23.848152,12.482536,-1.501399,4.4158926
13.539983,16.980623,0.78175473,20.865288,-10.674381,7.420987,-36.87467,16.887634,6.8508716,-11.355155
6.284479,-0.85098135,-2.0318394,-11.393635,-6.28293,9.272129,-15.347579,1.4646338,9.639192,8.154398
3.0197554,23.041353,11.467702,21.411217,-14.961021,-9.9812155,-38.4275,0.57083523,0.36101496,-19.036098
-0.74956834,18.689402,21.062962,22.52095,-24.796947,-1.9882367,-38.41239,4.731515,15.236984,-10.489437
6.221298,-0.5568013,-7.9931707,-0.54394984,0.70989764,4.839177,-12.872399,4.374236,18.628633,8.210972
5.8392353,14.579503,4.039169,-0.36694503,-8.943246,11.556414,-14.518614,17.872877,3.87678,-9.854118
11.711144,11.975135,2.9338489,8.519862,-11.42815,12.892449,-26.442875,15.820161,6.59307,-19.85446
0.60129213,17.157928,9.870184,16.677229,-4.8137155,7.432994,-48.187523,12.372529,-1.6514308,-16.471619
17.311771,24.798958,11.889907,5.9801097,-13.596969,0.6936002,-53.374992,9.176011,6.8969345,-12.7217865
1.1722305,10.565508,-1.0028406,8.6097145,-3.0667615,3.1797352,-17.242767,14.289053,13.914047,-6.7182045
10.594079,3.4515014,-2.75807,-7.6275473,-5.9194193,8.928836,-20.509073,1.286085,11.859695,9.587005
5.9407787,0.83581924,-5.261299,-3.4784634,-2.8455448,6.128807,-11.012064,7.678288,14.033684,2.51363
9.948031,17.534334,13.269977,5.2864075,-13.250364,-3.0494924,-25.361588,20.682343,14.462122,-11.463877
10.051491,11.306384,3.2609508,-1.7929847,4.492647,10.332735,-40.395863,7.2203536,1.4158278,-11.069541
7.3849883,29.30735,6.4775677,14.86506,-14.784532,2.6834576,-35.889137,0.13758898,6.385458,-14.152826
8.919625,10.37587,1.691325,3.7975216,-6.9574127,14.103993,-30.719044,8.46684,7.852455,-3.4491491
14.266296,30.042952,2.4078603,-6.65057,10.646629,9.80099,-27.921957,9.028015,11.178568,-20.808165
-0.87060714,17.536978,2.7843363,13.441135,-7.578657,-8.256716,-44.16347,7.9096966,14.60781,-8.261753
2.6002686,28.17212,8.279959,7.8251038,0.46964908,19.003498,-56.20783,20.036661,-0.7170315,-15.219277
6.476195,-4.344158,1.5963233,1.1486788,-3.085079,7.3689694,-4.1373324,4.4007096,13.246594,-1.5058901
16.134375,23.328066,9.17649,18.189196,0.25569296,4.0223083,-35.92533,9.884033,8.125331,-24.766857
17.733627,18.123344,14.641663,15.180339,-14.892672,18.713114,-57.34849,20.357895,3.0282326,-7.085262
21.308466,28.504616,12.174704,5.5211163,-2.8320606,9.334027,-52.6,23.945564,12.542023,-5.7549787
14.865653,29.500021,7.9167247,23.378696,2.776605,0.8784798,-37.4677,13.567112,4.354023,-13.631862
5.070199,-1.3139994,-0.72468543,11.040564,-8.581704,2.7226858,-23.850094,7.488512,18.201097,-10.524624
8.912854,13.371046,8.5859585,-6.206155,-8.035165,9.856831,-21.654612,13.576124,5.0176516,-8.871499
3.0891094,6.0085726,2.695466,-7.931964,-11.727468,6.698813,-29.437025,11.376499,5.7646103,4.6866436
4.4161305,12.710077,1.6900699,4.560151,-7.6426644,6.401199,-14.68682,9.155538,14.228487,-20.463745
4.720683,24.284082,-9.428223,-6.2011185,7.6674385,-2.5147295,-30.314974,3.592839,9.027872,-20.732489
8.300431,13.159325,-10.438799,14.413418,-3.807623,-4.3898983,-14.623985,8.914422,7.5911684,-13.429496
3.555671,-2.2714121,0.9270855,-6.123447,-4.6560135,12.208866,-12.977158,6.6545725,16.071411,7.7475605
1.5684704,12.387272,-5.888114,-5.29657,-0.18200928,16.468016,-28.357523,8.063033,-0.87538433,-19.115437
8.619712,22.283524,5.001803,18.447132,-7.9948626,6.8637094,-22.108465,4.3023386,6.5728397,-22.691912
16.516266,29.113232,24.684904,-2.9439876,-16.11152,11.795067,-30.996931,17.78921,7.9490094,-32.346294
3.9609802,25.83951,13.9900255,12.057594,-4.6152754,-10.846946,-47.382774,10.078332,8.839634,-15.266853
2.5355468,2.7343407,5.546333,1.0698237,-2.2127786,4.825634,-38.079033,12.173347,17.791817,-14.925194
8.887942,15.576731,-5.490906,5.848303,-5.015468,-3.016933,-11.551736,21.259577,14.833367,-9.135084
9.909124,13.339479,-1.9459026,-1.5398333,-9.66636,12.294832,-30.289232,8.969058,4.3615026,3.141501
16.062412,26.474407,21.931927,9.591363,-8.929468,15.810543,-25.928125,16.587307,11.977281,-29.530643
3.9051788,13.382435,-9.096307,-1.8373773,2.2194595,8.303968,-17.707169,15.111973,8.620085,-14.464951
4.4293814,9.482747,3.2199268,-1.4696776,-15.804795,2.1019409,-23.223127,7.2848883,4.9860945,-3.189785
16.013689,7.113635,24.173912,-12.256884,-16.544622,-2.4543176,-35.801273,14.622559,13.226673,9.156972
11.323024,32.614677,9.147736,8.679652,-12.977956,-15.65509,-46.427258,10.1697855,0.92779493,-24.517029
10.204699,15.677577,15.692452,-0.43016326,-4.5226097,1.0707946,-41.75015,13.939563,6.4194,-20.806543
10.7949295,14.445965,22.307024,11.145605,-17.804888,-11.856087,-42.930954,19.100952,10.458595,2.5912242
10.479703,7.9364796,1.1261687,12.074015,-5.612984,6.7495174,-32.481987,16.3807,0.9790993,-12.524752
-1.453901,13.232082,4.9897776,14.71049,-6.674657,4.608284,-18.947748,7.99052,15.542917,-6.1726723
7.656629,26.35271,1.6401954,3.2413645,-1.7426605,-0.75112134,-37.930054,14.319617,10.167615,-26.540195
18.03378,6.1498294,1.0046818,-7.0858393,-8.418822,17.740152,-25.18875,3.561882,1.657043,3.1537027
0.615038,12.355481,-3.7466657,-0.832019,-2.6434464,0.9328311,-10.76253,9.317001,13.280599,0.87448287
14.746689,11.517921,-0.96872145,13.094359,-13.485926,5.809601,-33.335617,7.906732,10.458973,-18.273565
12.703879,16.385698,7.5057144,6.3748903,-0.42635888,2.1480281,-35.767742,17.280777,1.8287735,-18.494473
8.529705,14.993469,-4.607772,14.592031,-4.3597803,-0.30095816,-40.798416,11.539745,3.993889,-23.787308
6.096944,12.794208,12.493439,17.457447,-3.907498,7.154961,-17.020592,10.610544,7.826236,-26.002161
-2.2316375,-2.106166,6.4977183,-0.24530983,-5.038273,8.028587,-26.952578,8.175508,19.975044,-1.9132738
-7.6974444,6.4096456,-0.7043829,4.3393607,-8.181583,-1.7914432,-12.695188,4.161129,6.867854,-5.290166
8.191457,28.410032,3.240919,16.61909,-16.285969,4.111664,-22.089788,11.959984,-0.33088207,-28.562508
5.271806,12.090842,6.4744368,3.1816473,-15.88282,17.579588,-31.306965,16.07118,2.2168586,-5.5950766
2.737199,2.5823874,-3.3056698,19.357313,-4.0468826,4.250192,-24.530151,9.239847,4.1680837,-18.056377
5.231282,51.63329,7.9077163,12.548793,-9.521259,1.3934264,-49.955902,24.938686,-9.199631,-13.810647
4.8961143,5.4691315,0.26617563,4.893353,8.179772,4.3632126,-12.012275,9.714496,10.674498,-5.9774446
7.0803404,24.20609,2.2795322,9.766808,-2.7436247,12.790056,-37.572018,16.795275,1.9281726,-23.03531
8.926223,24.736551,0.3223257,4.204106,-7.0575957,1.0524473,-30.661259,16.216528,4.8621244,-18.471687
3.3450274,10.373482,3.8967519,14.132381,-12.2447195,7.718425,-18.844543,12.367126,5.1311035,-22.39949
7.190296,3.2318459,21.67865,11.567191,-21.578556,-0.2682467,-45.089268,13.538561,14.700567,-5.549921
11.203651,15.126201,1.5142179,12.9955015,3.5572114,0.43351495,-26.520967,1.3294508,8.427056,-3.8552694
8.766193,34.31792,6.981214,15.04512,0.19386101,-8.569831,-34.749355,2.3746705,10.981606,-15.060815
1.5270858,16.499117,-6.9312744,2.7186944,-2.9202585,0.837566,-19.1185,20.901722,5.9113274,-16.516582
8.905164,20.333818,-6.479477,17.324562,4.101607,-1.8534734,-19.87813,11.912354,6.704412,-18.560728
1.1961017,22.738075,8.599985,7.1060147,-10.353801,8.905424,-39.975674,1.9598469,12.369802,-14.599678
5.310789,13.2877655,12.113874,19.691813,-14.105268,5.3717113,-47.080574,11.258205,7.479741,-11.803427
3.766056,17.952547,-4.6641254,16.527393,-10.592257,2.607468,-29.536928,11.544975,11.479961,-9.327642
5.9828954,7.142353,1.6275221,8.568996,-6.0908766,4.845057,-25.846409,10.132563,12.114145,-13.651688
2.844409,14.804686,6.780034,14.11214,-0.29236376,0.9760863,-38.089546,8.239554,23.386066,-6.083608
18.094173,23.429478,6.761643,17.172895,-6.8491373,5.0601807,-15.559481,8.506764,3.589415,-18.714283
9.025251,23.94727,2.68706,3.131198,-15.088808,18.153475,-38.165874,16.490074,-1.0361526,-4.356161
4.5592713,17.96027,18.782703,9.785407,-5.617713,-4.290026,-53.806824,20.026464,17.821701,-15.9211235
10.231916,6.709094,2.674454,5.3740296,10.273264,6.6787844,-8.522465,11.086799,4.6916995,-13.485872
14.897521,23.651388,8.207626,14.757782,-8.693511,3.7929077,-30.875315,14.713545,-1.7768226,-14.60865
-6.176018,8.4465065,13.650411,10.625644,-2.03235,9.239246,-32.032852,12.342045,13.401407,-16.673962
-1.9444786,11.992793,-1.2144098,13.870037,-7.8675704,6.9936905,-42.2528,-2.142333,14.265528,-13.551368
